DATA_DESCRIPT   = Mackey Glass
INPUT_FEATURES  = 4
OUTPUT_FEATURES = 1
TRAIN_RECORDS   = 3000
DATA_ROWS       = 3000	  % 30 years
CODEC_FORMAT    = 1		  % time series
0.991839	1.13535	1.10386	1.05481	0.980551
0.997183	1.15389	1.08759	1.04807	1.01784
1.01225	1.15928	1.07476	1.03417	1.05768
1.03749	1.15331	1.066	1.01038	1.09296
1.07048	1.1396	1.06089	0.976424	1.11869
1.10557	1.12202	1.05798	0.93503	1.13367
1.13535	1.10386	1.05481	0.890556	1.13981
1.15389	1.08759	1.04807	0.847191	1.14028
1.15928	1.07476	1.03417	0.808117	1.13835
1.15331	1.066	1.01038	0.775453	1.13669
1.1396	1.06089	0.976424	0.750372	1.13715
1.12202	1.05798	0.93503	0.733148	1.14069
1.10386	1.05481	0.890556	0.723192	1.14735
1.08759	1.04807	0.847191	0.719188	1.15632
1.07476	1.03417	0.808117	0.719395	1.16603
1.066	1.01038	0.775453	0.722066	1.1743
1.06089	0.976424	0.750372	0.725892	1.17814
1.05798	0.93503	0.733148	0.730393	1.17383
1.05481	0.890556	0.723192	0.736217	1.15763
1.04807	0.847191	0.719188	0.745302	1.12799
1.03417	0.808117	0.719395	0.760724	1.08709
1.01038	0.775453	0.722066	0.785779	1.03967
0.976424	0.750372	0.725892	0.822056	0.990521
0.93503	0.733148	0.730393	0.867673	0.943083
0.890556	0.723192	0.736217	0.917803	0.899325
0.847191	0.719188	0.745302	0.967241	0.860008
0.808117	0.719395	0.760724	1.01249	0.82499
0.775453	0.722066	0.785779	1.05215	0.793501
0.750372	0.725892	0.822056	1.08634	0.76445
0.733148	0.730393	0.867673	1.1159	0.736741
0.723192	0.736217	0.917803	1.14188	0.709548
0.719188	0.745302	0.967241	1.16519	0.682509
0.719395	0.760724	1.01249	1.18647	0.6558
0.722066	0.785779	1.05215	1.2061	0.630157
0.725892	0.822056	1.08634	1.22433	0.606947
0.730393	0.867673	1.1159	1.24137	0.588345
0.736217	0.917803	1.14188	1.25751	0.577493
0.745302	0.967241	1.16519	1.27317	0.578298
0.760724	1.01249	1.18647	1.28865	0.594408
0.785779	1.05215	1.2061	1.30342	0.627372
0.822056	1.08634	1.22433	1.31486	0.675163
0.867673	1.1159	1.24137	1.31799	0.732683
0.917803	1.14188	1.25751	1.30768	0.793985
0.967241	1.16519	1.27317	1.28186	0.85423
1.01249	1.18647	1.28865	1.24233	0.910326
1.05215	1.2061	1.30342	1.1928	0.960612
1.08634	1.22433	1.31486	1.13703	1.00432
1.1159	1.24137	1.31799	1.07799	1.04114
1.14188	1.25751	1.30768	1.01778	1.07103
1.16519	1.27317	1.28186	0.957858	1.09416
1.18647	1.28865	1.24233	0.899179	1.11088
1.2061	1.30342	1.1928	0.842405	1.12185
1.22433	1.31486	1.13703	0.787966	1.12806
1.24137	1.31799	1.07799	0.736113	1.13099
1.25751	1.30768	1.01778	0.686954	1.13269
1.27317	1.28186	0.957858	0.640485	1.13574
1.28865	1.24233	0.899179	0.596678	1.14289
1.30342	1.1928	0.842405	0.555628	1.15625
1.31486	1.13703	0.787966	0.517728	1.17619
1.31799	1.07799	0.736113	0.483761	1.2002
1.30768	1.01778	0.686954	0.454934	1.22267
1.28186	0.957858	0.640485	0.43295	1.23643
1.24233	0.899179	0.596678	0.420215	1.23594
1.1928	0.842405	0.555628	0.419994	1.21966
1.13703	0.787966	0.517728	0.436126	1.18969
1.07799	0.736113	0.483761	0.471697	1.14994
1.01778	0.686954	0.454934	0.52666	1.10443
0.957858	0.640485	0.43295	0.596132	1.05656
0.899179	0.596678	0.420215	0.671688	1.00889
0.842405	0.555628	0.419994	0.744882	0.963191
0.787966	0.517728	0.436126	0.809845	0.920545
0.736113	0.483761	0.471697	0.863675	0.881344
0.686954	0.454934	0.52666	0.905607	0.845256
0.640485	0.43295	0.596132	0.936078	0.811215
0.596678	0.420215	0.671688	0.956098	0.777643
0.555628	0.419994	0.744882	0.966937	0.743
0.517728	0.436126	0.809845	0.970006	0.706531
0.483761	0.471697	0.863675	0.966841	0.668735
0.454934	0.52666	0.905607	0.959142	0.631218
0.43295	0.596132	0.936078	0.948851	0.596145
0.420215	0.671688	0.956098	0.93827	0.565832
0.419994	0.744882	0.966937	0.930173	0.542714
0.436126	0.809845	0.970006	0.927749	0.529472
0.471697	0.863675	0.966841	0.934179	0.52898
0.52666	0.905607	0.959142	0.951717	0.543747
0.596132	0.936078	0.948851	0.980551	0.574807
0.671688	0.956098	0.93827	1.01784	0.620677
0.744882	0.966937	0.930173	1.05768	0.67737
0.809845	0.970006	0.927749	1.09296	0.739692
0.863675	0.966841	0.934179	1.11869	0.80283
0.905607	0.959142	0.951717	1.13367	0.863193
0.936078	0.948851	0.980551	1.13981	0.918399
0.956098	0.93827	1.01784	1.14028	0.966854
0.966937	0.930173	1.05768	1.13835	1.00741
0.970006	0.927749	1.09296	1.13669	1.03932
0.966841	0.934179	1.11869	1.13715	1.06239
0.959142	0.951717	1.13367	1.14069	1.07709
0.948851	0.980551	1.13981	1.14735	1.08454
0.93827	1.01784	1.14028	1.15632	1.08637
0.930173	1.05768	1.13835	1.16603	1.08463
0.927749	1.09296	1.13669	1.1743	1.08174
0.934179	1.11869	1.13715	1.17814	1.08045
0.951717	1.13367	1.14069	1.17383	1.08356
0.980551	1.13981	1.14735	1.15763	1.09341
1.01784	1.14028	1.15632	1.12799	1.11117
1.05768	1.13835	1.16603	1.08709	1.13601
1.09296	1.13669	1.1743	1.03967	1.1643
1.11869	1.13715	1.17814	0.990521	1.18968
1.13367	1.14069	1.17383	0.943083	1.20493
1.13981	1.14735	1.15763	0.899325	1.20523
1.14028	1.15632	1.12799	0.860008	1.19011
1.13835	1.16603	1.08709	0.82499	1.16266
1.13669	1.1743	1.03967	0.793501	1.12739
1.13715	1.17814	0.990521	0.76445	1.08856
1.14069	1.17383	0.943083	0.736741	1.04954
1.14735	1.15763	0.899325	0.709548	1.01269
1.15632	1.12799	0.860008	0.682509	0.979409
1.16603	1.08709	0.82499	0.6558	0.950176
1.1743	1.03967	0.793501	0.630157	0.924532
1.17814	0.990521	0.76445	0.606947	0.901076
1.17383	0.943083	0.736741	0.588345	0.877647
1.15763	0.899325	0.709548	0.577493	0.851818
1.12799	0.860008	0.682509	0.578298	0.821706
1.08709	0.82499	0.6558	0.594408	0.786845
1.03967	0.793501	0.630157	0.627372	0.748537
0.990521	0.76445	0.606947	0.675163	0.709369
0.943083	0.736741	0.588345	0.732683	0.672353
0.899325	0.709548	0.577493	0.793985	0.640394
0.860008	0.682509	0.578298	0.85423	0.616202
0.82499	0.6558	0.594408	0.910326	0.602298
0.793501	0.630157	0.627372	0.960612	0.600788
0.76445	0.606947	0.675163	1.00432	0.612803
0.736741	0.588345	0.732683	1.04114	0.637922
0.709548	0.577493	0.793985	1.07103	0.674081
0.682509	0.578298	0.85423	1.09416	0.718179
0.6558	0.594408	0.910326	1.11088	0.767015
0.630157	0.627372	0.960612	1.12185	0.818
0.606947	0.675163	1.00432	1.12806	0.869374
0.588345	0.732683	1.04114	1.13099	0.919958
0.577493	0.793985	1.07103	1.13269	0.968633
0.578298	0.85423	1.09416	1.13574	1.01386
0.594408	0.910326	1.11088	1.14289	1.05369
0.627372	0.960612	1.12185	1.15625	1.08641
0.675163	1.00432	1.12806	1.17619	1.11121
0.732683	1.04114	1.13099	1.2002	1.12841
0.793985	1.07103	1.13269	1.22267	1.13931
0.85423	1.09416	1.13574	1.23643	1.14584
0.910326	1.11088	1.14289	1.23594	1.15038
0.960612	1.12185	1.15625	1.21966	1.15544
1.00432	1.12806	1.17619	1.18969	1.16328
1.04114	1.13099	1.2002	1.14994	1.17551
1.07103	1.13269	1.22267	1.10443	1.19261
1.09416	1.13574	1.23643	1.05656	1.21349
1.11088	1.14289	1.23594	1.00889	1.23523
1.12185	1.15625	1.21966	0.963191	1.25315
1.12806	1.17619	1.18969	0.920545	1.2617
1.13099	1.2002	1.14994	0.881344	1.25619
1.13269	1.22267	1.10443	0.845256	1.23479
1.13574	1.23643	1.05656	0.811215	1.19916
1.14289	1.23594	1.00889	0.777643	1.15337
1.15625	1.21966	0.963191	0.743	1.102
1.17619	1.18969	0.920545	0.706531	1.0489
1.2002	1.14994	0.881344	0.668735	0.996761
1.22267	1.10443	0.845256	0.631218	0.947202
1.23643	1.05656	0.811215	0.596145	0.90092
1.23594	1.00889	0.777643	0.565832	0.857829
1.21966	0.963191	0.743	0.542714	0.817221
1.18969	0.920545	0.706531	0.529472	0.778026
1.14994	0.881344	0.668735	0.52898	0.739176
1.10443	0.845256	0.631218	0.543747	0.700014
1.05656	0.811215	0.596145	0.574807	0.660563
1.00889	0.777643	0.565832	0.620677	0.621553
0.963191	0.743	0.542714	0.67737	0.584249
0.920545	0.706531	0.529472	0.739692	0.550256
0.881344	0.668735	0.52898	0.80283	0.521486
0.845256	0.631218	0.543747	0.863193	0.50029
0.811215	0.596145	0.574807	0.918399	0.48961
0.777643	0.565832	0.620677	0.966854	0.49282
0.743	0.542714	0.67737	1.00741	0.512866
0.706531	0.529472	0.739692	1.03932	0.550691
0.668735	0.52898	0.80283	1.06239	0.603958
0.631218	0.543747	0.863193	1.07709	0.667442
0.596145	0.574807	0.918399	1.08454	0.734954
0.565832	0.620677	0.966854	1.08637	0.801157
0.542714	0.67737	1.00741	1.08463	0.862273
0.529472	0.739692	1.03932	1.08174	0.915917
0.52898	0.80283	1.06239	1.08045	0.960703
0.543747	0.863193	1.07709	1.08356	0.995977
0.574807	0.918399	1.08454	1.09341	1.0217
0.620677	0.966854	1.08637	1.11117	1.03839
0.67737	1.00741	1.08463	1.13601	1.04705
0.739692	1.03932	1.08174	1.1643	1.04905
0.80283	1.06239	1.08045	1.18968	1.04617
0.863193	1.07709	1.08356	1.20493	1.04052
0.918399	1.08454	1.09341	1.20523	1.03468
0.966854	1.08637	1.11117	1.19011	1.03157
1.00741	1.08463	1.13601	1.16266	1.03422
1.03932	1.08174	1.1643	1.12739	1.04509
1.06239	1.08045	1.18968	1.08856	1.06527
1.07709	1.08356	1.20493	1.04954	1.09354
1.08454	1.09341	1.20523	1.01269	1.12568
1.08637	1.11117	1.19011	0.979409	1.1548
1.08463	1.13601	1.16266	0.950176	1.1737
1.08174	1.1643	1.12739	0.924532	1.17829
1.08045	1.18968	1.08856	0.901076	1.16897
1.08356	1.20493	1.04954	0.877647	1.14912
1.09341	1.20523	1.01269	0.851818	1.12305
1.11117	1.19011	0.979409	0.821706	1.09469
1.13601	1.16266	0.950176	0.786845	1.06708
1.1643	1.12739	0.924532	0.748537	1.04234
1.18968	1.08856	0.901076	0.709369	1.02165
1.20493	1.04954	0.877647	0.672353	1.00521
1.20523	1.01269	0.851818	0.640394	0.992134
1.19011	0.979409	0.821706	0.616202	0.980465
1.16266	0.950176	0.786845	0.602298	0.967356
1.12739	0.924532	0.748537	0.600788	0.949612
1.08856	0.901076	0.709369	0.612803	0.924668
1.04954	0.877647	0.672353	0.637922	0.891811
1.01269	0.851818	0.640394	0.674081	0.85279
0.979409	0.821706	0.616202	0.718179	0.811092
0.950176	0.786845	0.602298	0.767015	0.770555
0.924532	0.748537	0.600788	0.818	0.734496
0.901076	0.709369	0.612803	0.869374	0.705527
0.877647	0.672353	0.637922	0.919958	0.685581
0.851818	0.640394	0.674081	0.968633	0.675822
0.821706	0.616202	0.718179	1.01386	0.67644
0.786845	0.602298	0.767015	1.05369	0.686527
0.748537	0.600788	0.818	1.08641	0.704274
0.709369	0.612803	0.869374	1.11121	0.72745
0.672353	0.637922	0.919958	1.12841	0.754012
0.640394	0.674081	0.968633	1.13931	0.782615
0.616202	0.718179	1.01386	1.14584	0.812939
0.602298	0.767015	1.05369	1.15038	0.8457
0.600788	0.818	1.08641	1.15544	0.882186
0.612803	0.869374	1.11121	1.16328	0.923132
0.637922	0.919958	1.12841	1.17551	0.967399
0.674081	0.968633	1.13931	1.19261	1.01183
0.718179	1.01386	1.14584	1.21349	1.05278
0.767015	1.05369	1.15038	1.23523	1.0878
0.818	1.08641	1.15544	1.25315	1.11623
0.869374	1.11121	1.16328	1.2617	1.13883
0.919958	1.12841	1.17551	1.25619	1.15715
0.968633	1.13931	1.19261	1.23479	1.17308
1.01386	1.14584	1.21349	1.19916	1.18831
1.05369	1.15038	1.23523	1.15337	1.2041
1.08641	1.15544	1.25315	1.102	1.22107
1.11121	1.16328	1.2617	1.0489	1.23914
1.12841	1.17551	1.25619	0.996761	1.25762
1.13931	1.19261	1.23479	0.947202	1.27535
1.14584	1.21349	1.19916	0.90092	1.29068
1.15038	1.23523	1.15337	0.857829	1.30123
1.15544	1.25315	1.102	0.817221	1.30365
1.16328	1.2617	1.0489	0.778026	1.29401
1.17551	1.25619	0.996761	0.739176	1.2697
1.19261	1.23479	0.947202	0.700014	1.23135
1.21349	1.19916	0.90092	0.660563	1.18244
1.23523	1.15337	0.857829	0.621553	1.1273
1.25315	1.102	0.817221	0.584249	1.06953
1.2617	1.0489	0.778026	0.550256	1.01157
1.25619	0.996761	0.739176	0.521486	0.954786
1.23479	0.947202	0.700014	0.50029	0.899782
1.19916	0.90092	0.660563	0.48961	0.846689
1.15337	0.857829	0.621553	0.49282	0.795437
1.102	0.817221	0.584249	0.512866	0.745951
1.0489	0.778026	0.550256	0.550691	0.698263
0.996761	0.739176	0.521486	0.603958	0.652539
0.947202	0.700014	0.50029	0.667442	0.609058
0.90092	0.660563	0.48961	0.734954	0.568208
0.857829	0.621553	0.49282	0.801157	0.53052
0.817221	0.584249	0.512866	0.862273	0.496782
0.778026	0.550256	0.550691	0.915917	0.468199
0.739176	0.521486	0.603958	0.960703	0.446585
0.700014	0.50029	0.667442	0.995977	0.434543
0.660563	0.48961	0.734954	1.0217	0.435492
0.621553	0.49282	0.801157	1.03839	0.453118
0.584249	0.512866	0.862273	1.04705	0.489857
0.550256	0.550691	0.915917	1.04905	0.544823
0.521486	0.603958	0.960703	1.04617	0.612949
0.50029	0.667442	0.995977	1.04052	0.68656
0.48961	0.734954	1.0217	1.03468	0.758183
0.49282	0.801157	1.03839	1.03157	0.822432
0.512866	0.862273	1.04705	1.03422	0.876345
0.550691	0.915917	1.04905	1.04509	0.918873
0.603958	0.960703	1.04617	1.06527	0.950181
0.667442	0.995977	1.04052	1.09354	0.971118
0.734954	1.0217	1.03468	1.12568	0.982883
0.801157	1.03839	1.03157	1.1548	0.98686
0.862273	1.04705	1.03422	1.1737	0.984576
0.915917	1.04905	1.04509	1.17829	0.977737
0.960703	1.04617	1.06527	1.16897	0.968325
0.995977	1.04052	1.09354	1.14912	0.958717
1.0217	1.03468	1.12568	1.12305	0.951758
1.03839	1.03157	1.1548	1.09469	0.950624
1.04705	1.03422	1.1737	1.06708	0.95831
1.04905	1.04509	1.17829	1.04234	0.976757
1.04617	1.06527	1.16897	1.02165	1.00582
1.04052	1.09354	1.14912	1.00521	1.04238
1.03468	1.12568	1.12305	0.992134	1.08026
1.03157	1.1548	1.09469	0.980465	1.11226
1.03422	1.1737	1.06708	0.967356	1.13349
1.04509	1.17829	1.04234	0.949612	1.14313
1.06527	1.16897	1.02165	0.924668	1.14351
1.09354	1.14912	1.00521	0.891811	1.13813
1.12568	1.12305	0.992134	0.85279	1.13045
1.1548	1.09469	0.980465	0.811092	1.12325
1.1737	1.06708	0.967356	0.770555	1.11849
1.17829	1.04234	0.949612	0.734496	1.11721
1.16897	1.02165	0.924668	0.705527	1.11948
1.14912	1.00521	0.891811	0.685581	1.12444
1.12305	0.992134	0.85279	0.675822	1.13035
1.09469	0.980465	0.811092	0.67644	1.13465
1.06708	0.967356	0.770555	0.686527	1.13406
1.04234	0.949612	0.734496	0.704274	1.12479
1.02165	0.924668	0.705527	0.72745	1.1037
1.00521	0.891811	0.685581	0.754012	1.07033
0.992134	0.85279	0.675822	0.782615	1.02768
0.980465	0.811092	0.67644	0.812939	0.980603
0.967356	0.770555	0.686527	0.8457	0.933582
0.949612	0.734496	0.704274	0.882186	0.889744
0.924668	0.705527	0.72745	0.923132	0.850862
0.891811	0.685581	0.754012	0.967399	0.817598
0.85279	0.675822	0.782615	1.01183	0.789718
0.811092	0.67644	0.812939	1.05278	0.766312
0.770555	0.686527	0.8457	1.0878	0.746061
0.734496	0.704274	0.882186	1.11623	0.727566
0.705527	0.72745	0.923132	1.13883	0.70969
0.685581	0.754012	0.967399	1.15715	0.691839
0.675822	0.782615	1.01183	1.17308	0.674133
0.67644	0.812939	1.05278	1.18831	0.657504
0.686527	0.8457	1.0878	1.2041	0.643812
0.704274	0.882186	1.11623	1.22107	0.635984
0.72745	0.923132	1.13883	1.23914	0.637914
0.754012	0.967399	1.15715	1.25762	0.653561
0.782615	1.01183	1.17308	1.27535	0.685001
0.812939	1.05278	1.18831	1.29068	0.730599
0.8457	1.0878	1.2041	1.30123	0.785313
0.882186	1.11623	1.22107	1.30365	0.843132
0.923132	1.13883	1.23914	1.29401	0.899335
0.967399	1.15715	1.25762	1.2697	0.951193
1.01183	1.17308	1.27535	1.23135	0.997563
1.05278	1.18831	1.29068	1.18244	1.03821
1.0878	1.2041	1.30123	1.1273	1.07329
1.11623	1.22107	1.30365	1.06953	1.10305
1.13883	1.23914	1.29401	1.01157	1.12772
1.15715	1.25762	1.2697	0.954786	1.14755
1.17308	1.27535	1.23135	0.899782	1.16288
1.18831	1.29068	1.18244	0.846689	1.17432
1.2041	1.30123	1.1273	0.795437	1.18285
1.22107	1.30365	1.06953	0.745951	1.19003
1.23914	1.29401	1.01157	0.698263	1.19796
1.25762	1.2697	0.954786	0.652539	1.2089
1.27535	1.23135	0.899782	0.609058	1.2243
1.29068	1.18244	0.846689	0.568208	1.24338
1.30123	1.1273	0.795437	0.53052	1.26213
1.30365	1.06953	0.745951	0.496782	1.27403
1.29401	1.01157	0.698263	0.468199	1.27295
1.2697	0.954786	0.652539	0.446585	1.25609
1.23135	0.899782	0.609058	0.434543	1.22454
1.18244	0.846689	0.568208	0.435492	1.18163
1.1273	0.795437	0.53052	0.453118	1.13123
1.06953	0.745951	0.496782	0.489857	1.07675
1.01157	0.698263	0.468199	0.544823	1.02091
0.954786	0.652539	0.446585	0.612949	0.96566
0.899782	0.609058	0.434543	0.68656	0.912363
0.846689	0.568208	0.435492	0.758183	0.861833
0.795437	0.53052	0.453118	0.822432	0.8144
0.745951	0.496782	0.489857	0.876345	0.76991
0.698263	0.468199	0.544823	0.918873	0.72777
0.652539	0.446585	0.612949	0.950181	0.687144
0.609058	0.434543	0.68656	0.971118	0.647364
0.568208	0.435492	0.758183	0.982883	0.608373
0.53052	0.453118	0.822432	0.98686	0.570895
0.496782	0.489857	0.876345	0.984576	0.536244
0.468199	0.544823	0.918873	0.977737	0.506079
0.446585	0.612949	0.950181	0.968325	0.482376
0.434543	0.68656	0.971118	0.958717	0.467619
0.435492	0.758183	0.982883	0.951758	0.46495
0.453118	0.822432	0.98686	0.950624	0.477884
0.489857	0.876345	0.984576	0.95831	0.509105
0.544823	0.918873	0.977737	0.976757	0.558499
0.612949	0.950181	0.968325	1.00582	0.621912
0.68656	0.971118	0.958717	1.04238	0.692296
0.758183	0.982883	0.951758	1.08026	0.762469
0.822432	0.98686	0.950624	1.11226	0.82715
0.876345	0.984576	0.95831	1.13349	0.883335
0.918873	0.977737	0.976757	1.14313	0.929709
0.950181	0.968325	1.00582	1.14351	0.965954
0.971118	0.958717	1.04238	1.13813	0.992314
0.982883	0.951758	1.08026	1.13045	1.00944
0.98686	0.950624	1.11226	1.12325	1.01834
0.984576	0.95831	1.13349	1.11849	1.02034
0.977737	0.976757	1.14313	1.11721	1.01707
0.968325	1.00582	1.14351	1.11948	1.01045
0.958717	1.04238	1.13813	1.12444	1.00277
0.951758	1.08026	1.13045	1.13035	0.996764
0.950624	1.11226	1.12325	1.13465	0.995504
0.95831	1.13349	1.11849	1.13406	1.00198
0.976757	1.14313	1.11721	1.12479	1.01829
1.00582	1.14351	1.11948	1.1037	1.04456
1.04238	1.13813	1.12444	1.07033	1.07797
1.08026	1.13045	1.13035	1.02768	1.11253
1.11226	1.12325	1.13465	0.980603	1.14079
1.13349	1.11849	1.13406	0.933582	1.15723
1.14313	1.11721	1.12479	0.889744	1.16044
1.14351	1.11948	1.1037	0.850862	1.15257
1.13813	1.12444	1.07033	0.817598	1.13738
1.13045	1.13035	1.02768	0.789718	1.11871
1.12325	1.13465	0.980603	0.766312	1.09979
1.11849	1.13406	0.933582	0.746061	1.08299
1.11721	1.12479	0.889744	0.727566	1.06977
1.11948	1.1037	0.850862	0.70969	1.06063
1.12444	1.07033	0.817598	0.691839	1.05507
1.13035	1.02768	0.789718	0.674133	1.0515
1.13465	0.980603	0.766312	0.657504	1.04734
1.13406	0.933582	0.746061	0.643812	1.03924
1.12479	0.889744	0.727566	0.635984	1.02364
1.1037	0.850862	0.70969	0.637914	0.998128
1.07033	0.817598	0.691839	0.653561	0.962867
1.02768	0.789718	0.674133	0.685001	0.920894
0.980603	0.766312	0.657504	0.730599	0.876586
0.933582	0.746061	0.643812	0.785313	0.833988
0.889744	0.727566	0.635984	0.843132	0.796131
0.850862	0.70969	0.637914	0.899335	0.765022
0.817598	0.691839	0.653561	0.951193	0.741754
0.789718	0.674133	0.685001	0.997563	0.726527
0.766312	0.657504	0.730599	1.03821	0.718671
0.746061	0.643812	0.785313	1.07329	0.716796
0.727566	0.635984	0.843132	1.10305	0.719114
0.70969	0.637914	0.899335	1.12772	0.723874
0.691839	0.653561	0.951193	1.14755	0.729811
0.674133	0.685001	0.997563	1.16288	0.736541
0.657504	0.730599	1.03821	1.17432	0.744848
0.643812	0.785313	1.07329	1.18285	0.756811
0.635984	0.843132	1.10305	1.19003	0.775529
0.637914	0.899335	1.12772	1.19796	0.803987
0.653561	0.951193	1.14755	1.2089	0.843027
0.685001	0.997563	1.16288	1.2243	0.889975
0.730599	1.03821	1.17432	1.24338	0.939765
0.785313	1.07329	1.18285	1.26213	0.987585
0.843132	1.10305	1.19003	1.27403	1.03056
0.899335	1.12772	1.19796	1.27295	1.0678
0.951193	1.14755	1.2089	1.25609	1.09974
0.997563	1.16288	1.2243	1.22454	1.1274
1.03821	1.17432	1.24338	1.18163	1.15188
1.07329	1.18285	1.26213	1.13123	1.17408
1.10305	1.19003	1.27403	1.07675	1.1946
1.12772	1.19796	1.27295	1.02091	1.21379
1.14755	1.2089	1.25609	0.96566	1.23182
1.16288	1.2243	1.22454	0.912363	1.24888
1.17432	1.24338	1.18163	0.861833	1.2652
1.18285	1.26213	1.13123	0.8144	1.28107
1.19003	1.27403	1.07675	0.76991	1.29643
1.19796	1.27295	1.02091	0.72777	1.31001
1.2089	1.25609	0.96566	0.687144	1.31828
1.2243	1.22454	0.912363	0.647364	1.31592
1.24338	1.18163	0.861833	0.608373	1.2988
1.26213	1.13123	0.8144	0.570895	1.26656
1.27403	1.07675	0.76991	0.536244	1.2221
1.27295	1.02091	0.72777	0.506079	1.16936
1.25609	0.96566	0.687144	0.482376	1.11186
1.22454	0.912363	0.647364	0.467619	1.05216
1.18163	0.861833	0.608373	0.46495	0.992025
1.13123	0.8144	0.570895	0.477884	0.932636
1.07675	0.76991	0.536244	0.509105	0.874773
1.02091	0.72777	0.506079	0.558499	0.818962
0.96566	0.687144	0.482376	0.621912	0.765548
0.912363	0.647364	0.467619	0.692296	0.714728
0.861833	0.608373	0.46495	0.762469	0.666582
0.8144	0.570895	0.477884	0.82715	0.621118
0.76991	0.536244	0.509105	0.883335	0.578369
0.72777	0.506079	0.558499	0.929709	0.538548
0.687144	0.482376	0.621912	0.965954	0.502196
0.647364	0.467619	0.692296	0.992314	0.47026
0.608373	0.46495	0.762469	1.00944	0.444134
0.570895	0.477884	0.82715	1.01834	0.425799
0.536244	0.509105	0.883335	1.02034	0.418027
0.506079	0.558499	0.929709	1.01707	0.424409
0.482376	0.621912	0.965954	1.01045	0.448681
0.467619	0.692296	0.992314	1.00277	0.492869
0.46495	0.762469	1.00944	0.996764	0.554915
0.477884	0.82715	1.01834	0.995504	0.628093
0.509105	0.883335	1.02034	1.00198	0.703555
0.558499	0.929709	1.01707	1.01829	0.773778
0.621912	0.965954	1.01045	1.04456	0.834201
0.692296	0.992314	1.00277	1.07797	0.882944
0.762469	1.00944	0.996764	1.11253	0.919847
0.82715	1.01834	0.995504	1.14079	0.945655
0.883335	1.02034	1.00198	1.15723	0.961524
0.929709	1.01707	1.01829	1.16044	0.968798
0.965954	1.01045	1.04456	1.15257	0.968948
0.992314	1.00277	1.07797	1.13738	0.963574
1.00944	0.996764	1.11253	1.11871	0.954471
1.01834	0.995504	1.14079	1.09979	0.943722
1.02034	1.00198	1.15723	1.08299	0.933824
1.01707	1.01829	1.16044	1.06977	0.927754
1.01045	1.04456	1.15257	1.06063	0.928774
1.00277	1.07797	1.13738	1.05507	0.939794
0.996764	1.11253	1.11871	1.0515	0.962319
0.995504	1.14079	1.09979	1.04734	0.995334
1.00198	1.15723	1.08299	1.03924	1.0346
1.01829	1.16044	1.06977	1.02364	1.07335
1.04456	1.15257	1.06063	0.998128	1.10499
1.07797	1.13738	1.05507	0.962867	1.12611
1.11253	1.11871	1.0515	0.920894	1.13703
1.14079	1.09979	1.04734	0.876586	1.14042
1.15723	1.08299	1.03924	0.833988	1.13961
1.16044	1.06977	1.02364	0.796131	1.13763
1.15257	1.06063	0.998128	0.765022	1.13683
1.13738	1.05507	0.962867	0.741754	1.13867
1.11871	1.0515	0.920894	0.726527	1.14371
1.09979	1.04734	0.876586	0.718671	1.1516
1.08299	1.03924	0.833988	0.716796	1.1612
1.06977	1.02364	0.796131	0.719114	1.17068
1.06063	0.998128	0.765022	0.723874	1.17753
1.05507	0.962867	0.741754	0.729811	1.17844
1.0515	0.920894	0.726527	0.736541	1.1695
1.04734	0.876586	0.718671	0.744848	1.1476
1.03924	0.833988	0.716796	0.756811	1.11271
1.02364	0.796131	0.719114	0.775529	1.06839
0.998128	0.765022	0.723874	0.803987	1.01969
0.962867	0.741754	0.729811	0.843027	0.970903
0.920894	0.726527	0.736541	0.889975	0.924813
0.876586	0.718671	0.744848	0.939765	0.882836
0.833988	0.716796	0.756811	0.987585	0.84531
0.796131	0.719114	0.775529	1.03056	0.811788
0.765022	0.723874	0.803987	1.0678	0.781327
0.741754	0.729811	0.843027	1.09974	0.752802
0.726527	0.736541	0.889975	1.1274	0.725208
0.718671	0.744848	0.939765	1.15188	0.697911
0.716796	0.756811	0.987585	1.17408	0.670784
0.719114	0.775529	1.03056	1.1946	0.64424
0.723874	0.803987	1.0678	1.21379	0.619267
0.729811	0.843027	1.09974	1.23182	0.597541
0.736541	0.889975	1.1274	1.24888	0.581626
0.744848	0.939765	1.15188	1.2652	0.57504
0.756811	0.987585	1.17408	1.28107	0.58176
0.775529	1.03056	1.1946	1.29643	0.604805
0.803987	1.0678	1.21379	1.31001	0.64434
0.843027	1.09974	1.23182	1.31828	0.696886
0.889975	1.1274	1.24888	1.31592	0.7567
0.939765	1.15188	1.2652	1.2988	0.818124
0.987585	1.17408	1.28107	1.26656	0.877029
1.03056	1.1946	1.29643	1.2221	0.930959
1.0678	1.21379	1.31001	1.16936	0.97867
1.09974	1.23182	1.31828	1.11186	1.01961
1.1274	1.24888	1.31592	1.05216	1.05359
1.15188	1.2652	1.2988	0.992025	1.08065
1.17408	1.28107	1.26656	0.932636	1.10103
1.1946	1.29643	1.2221	0.874773	1.11521
1.21379	1.31001	1.16936	0.818962	1.12398
1.23182	1.31828	1.11186	0.765548	1.12853
1.24888	1.31592	1.05216	0.714728	1.13057
1.2652	1.2988	0.992025	0.666582	1.13238
1.28107	1.26656	0.932636	0.621118	1.13671
1.29643	1.2221	0.874773	0.578369	1.14616
1.31001	1.16936	0.818962	0.538548	1.16229
